0,Nothing
93,
110,
160,Critter-key
200,3-fireflies
220,
221,
222,
223,
224,
231,
232,
233,
240,
242,Critter
244,Rats-right
260,
261,
262,
263,
264,
267,
268,
269,
277,
280,Old-man
282,Critter-double
300,
301,
302,
305,
306,
308,
309,
314,
315,
320,Scarecrow-weak
327,Fence
328,
329,
332,
333,
334,
335,Carrots-1
337,
338,
339,
340,
345,
346,
347,
348,
349,
350,
351,
352,
355,
356,
360,
361,
362,
365,
367,
372,
373,Cave-entrance
374,
376,
384,
385,
386,
390,
393,
394,
395,
396,
400,
401,
402,
405,
406,Barrels
409,
410,
411,
412,
413,
414,
416,
417,
421,
422,
423,
424,
425,
426,
428,
429,
433,
434,
435,
441,
446,
449,
450,
451,
452,
453,
454,
455,
456,
459,
460,
461,
462,
463,
464,
465,
466,
469,
472,
481,
483,
485,Altar
489,
490,
491,
492,
493,
494,
495,
496,
499,
500,
501,
502,
503,
504,
505,
506,
507,
508,
509,
520,2-fireflies
529,
530,
531,
533,Fisherman
535,
537,
540,
541,
542,
543,
544,
545,
546,
547,
548,
549,
560,1-firefly
565,
566,
569,
570,
571,
572,
584,
585,
586,
587,
588,
594,
595,
600,
605,
606,
609,
610,
611,
613,
616,
617,
618,
624,
625,
626,
627,
634,
635,
640,
644,
648,
649,
653,
656,
657,
658,
668,
669,
678,
679,
680,
684,Time-elf
689,
690,
693,
696,
697,
698,
708,
709,
714,
715,
716,
717,
718,
720,
729,
734,
738,
748,
749,
753,
754,
755,
757,
758,
760,
767,
769,
770,
771,
772,
773,
774,
775,
776,
777,
778,
782,
783,
784,
793,
794,
795,
797,
798,
799,
810,
811,
812,
814,
815,
816,
817,
818,
819,
820,
822,
823,
824,
826,
833,
834,
835,
837,
838,
848,
854,
855,
856,
858,
859,
860,
862,
863,
864,
865,
866,
874,
875,
877,
878,
880,
881,
882,
884,
885,
890,
895,
902,
903,
904,
917,
918,
926,Scarecrow-tough
965,
972,
973,
974,
991,
1005,
1017,
1018,
1019,
1031,
1045,
1057,
1058,
1059,
1085,
1091,
1094,
1095,
1096,
1097,
1098,
1099,
1122,
1125,Bonfire
1130,
1131,
1132,
1134,
1135,
1136,
1137,
1138,
1139,
1160,
1170,
1171,
1200,
1240,
1280,
1320,
1324,
1360,
1364,
268435688,
268435696,
268435698,
268435700,Rats-left
268435738,
268435791,Carrots-2
268435819,
268435859,
268435897,
268435937,
268435938,
268435939,
268435940,
268436062,
268436136,
268436194,
268436233,
268436234,
268436249,
268436256,
268436273,
268436289,
268436304,
268436329,
268436341,
268436416,
268436417,
268436418,
268436419,
268436421,
268436456,
268436457,
268436458,
268436459,
268436460,
268436461,
268436496,
268436498,
268436499,
268436500,
268436537,
268436538,
268436539,
268436540,
805307085,
805307086,
805307207,
805307241,
805307287,
805307364,
1073742743,
1073742863,
1610613495,
1879048906,
1879049111,